Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,PA_Parvimonas micra,PA,Parvimonas micra,0.0416534857954476,0.0037580273997147415,1
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Parvimonas micra,rCLR,Parvimonas micra,0.0288077363681215,-0.00359963337775349,2
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,0.017065852893368795,-0.005301643765533372,3
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Lachnospira pectinoschiza,rCLR,Lachnospira pectinoschiza,0.013351444769263468,-0.01085858658994905,4
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Bifidobacterium pseudocatenulatum,rCLR,Bifidobacterium pseudocatenulatum,0.008687178702370043,0.0020753022182799265,5
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Acidaminococcus intestini,rCLR,Acidaminococcus intestini,0.008319298047354961,0.0002510993361516249,6
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,0.00829385701178644,0.0015205374718926172,7
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,0.008023352912805053,0.000691543861693261,8
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Coprococcus catus,rCLR,Coprococcus catus,0.00783025852281024,-0.005800685931095618,9
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Fusicatenibacter saccharivorans,rCLR,Fusicatenibacter saccharivorans,0.0075122137375349856,0.00477742984080604,10
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,0.007511186498418578,-6.140918192523038e-05,11
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,Age,covariate,Age,0.007463928541949235,-0.0005217654627604671,12
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Bacteroides caccae,rCLR,Bacteroides caccae,0.007426471142431012,0.00029490713258058476,13
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,0.007362936177792191,0.001888632382525039,14
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Escherichia coli,rCLR,Escherichia coli,0.006938344949724887,-0.0019113861629888346,15
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Eubacterium sp. CAG:38,rCLR,Eubacterium sp. CAG:38,0.006498069811780442,-0.0011766604786204624,16
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Methanobrevibacter smithii,rCLR,Methanobrevibacter smithii,0.0064663836301407625,-0.004831260918921489,17
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Anaerostipes hadrus,rCLR,Anaerostipes hadrus,0.00638106679463445,0.0028449055202184512,18
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Akkermansia muciniphila,rCLR,Akkermansia muciniphila,0.006209194522494055,-0.00410086507915689,19
OnlyMale,RandomForest,YachidaS_2019,0.7560970040189988,rCLR_Parabacteroides distasonis,rCLR,Parabacteroides distasonis,0.006077631895153401,0.002741810750997663,20
