Model,Algorithm,Study,Fold_AUC,Feature,Feature_Type,Species,MeanAbsSHAP,MeanSignedSHAP,Rank
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,PA_Parvimonas micra,PA,Parvimonas micra,0.02307774520689335,-0.01691009448487111,1
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,0.014844844301977978,-0.0031352172478613344,2
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,0.013887875183651954,0.010687164172601337,3
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Alistipes finegoldii,rCLR,Alistipes finegoldii,0.012511167177244924,0.010958918058858312,4
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Fusicatenibacter saccharivorans,rCLR,Fusicatenibacter saccharivorans,0.012097242491528062,0.0022481960841650456,5
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Akkermansia muciniphila,rCLR,Akkermansia muciniphila,0.01151379549054662,0.008185949264664547,6
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Alistipes putredinis,rCLR,Alistipes putredinis,0.0111948091378977,0.009003509484664041,7
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,0.010257835797255397,0.0070266124024407454,8
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Roseburia faecis,rCLR,Roseburia faecis,0.009293182934200879,0.006018946467530663,9
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Eubacterium sp. CAG:251,rCLR,Eubacterium sp. CAG:251,0.00923603228598974,0.007485675122852943,10
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Parvimonas micra,rCLR,Parvimonas micra,0.009190475186558435,-0.005398599708625294,11
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,0.008902881956842119,-0.0005506573838199126,12
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,0.008552791664356454,0.0013232405992561044,13
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Anaerostipes hadrus,rCLR,Anaerostipes hadrus,0.00775087902103257,0.00775087902103257,14
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Flavonifractor plautii,rCLR,Flavonifractor plautii,0.007460871728683116,0.004961943613749804,15
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,PA_Streptococcus salivarius,PA,Streptococcus salivarius,0.007383215445322057,0.006758353585052556,16
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Phocaeicola coprocola,rCLR,Phocaeicola coprocola,0.00683807989543488,-0.0030459109607344414,17
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Lachnospira pectinoschiza,rCLR,Lachnospira pectinoschiza,0.0065536218450558585,0.00525571446220878,18
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,Age,covariate,Age,0.006551114309349263,0.006551114309349263,19
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Bifidobacterium pseudocatenulatum,rCLR,Bifidobacterium pseudocatenulatum,0.006515182317576559,0.00549366493595091,20
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Parabacteroides distasonis,rCLR,Parabacteroides distasonis,0.0062855399273720435,0.0014587053484228288,21
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Clostridium sp. CAG:58,rCLR,Clostridium sp. CAG:58,0.0057467798434837365,0.0012993633111004002,22
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Bacteroides caccae,rCLR,Bacteroides caccae,0.0053902482445941985,0.0006819106870926131,23
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Collinsella aerofaciens,rCLR,Collinsella aerofaciens,0.005313620385672937,-0.002832891780178573,24
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Faecalibacterium prausnitzii,rCLR,Faecalibacterium prausnitzii,0.005085022808433656,-0.0009700952956596262,25
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Bifidobacterium bifidum,rCLR,Bifidobacterium bifidum,0.004894923118357742,0.0015715794879435784,26
OnlyMale,RandomForest,ThomasAM_2018a,0.6856187290969898,rCLR_Paraprevotella xylaniphila,rCLR,Paraprevotella xylaniphila,0.004760023656902082,-0.00242232416274619,27
