Arrangement,Model,Study,Selected_C,Fold_AUC,Fold_AUPRC,Fold_F1,Feature,Feature_Type,Species,Species_clean,Species_key,Coefficient,AbsCoefficient,IsNonZero,Direction,AbsCoefRank
All,LASSO_LogisticRegression,FengQ_2015,0.03,0.7523164647184604,0.7225632187442682,0.6265060240963856,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,Eubacterium sp. CAG:38,eubacterium sp. cag:38,-0.006241921508980318,0.006241921508980318,True,Control-associated,27
All,LASSO_LogisticRegression,FengQ_2015,0.03,0.7523164647184604,0.7225632187442682,0.6265060240963856,PA_Bacteroides caccae,PA,Bacteroides caccae,Bacteroides caccae,bacteroides caccae,0.004773702651221248,0.004773702651221248,True,CRC-associated,28
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Parvimonas micra,PA,Parvimonas micra,Parvimonas micra,parvimonas micra,0.5505924002678099,0.5505924002678099,True,CRC-associated,1
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,ruthenibacterium lactatiformans,0.1458675775965293,0.1458675775965293,True,CRC-associated,2
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Anaerostipes hadrus,rCLR,Anaerostipes hadrus,Anaerostipes hadrus,anaerostipes hadrus,-0.14018913164481359,0.14018913164481359,True,Control-associated,3
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Streptococcus salivarius,PA,Streptococcus salivarius,Streptococcus salivarius,streptococcus salivarius,-0.13681672321341087,0.13681672321341087,True,Control-associated,4
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,Age,covariate,Age,Age,age,0.11808396616588432,0.11808396616588432,True,CRC-associated,5
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Dorea formicigenerans,rCLR,Dorea formicigenerans,Dorea formicigenerans,dorea formicigenerans,0.10816521751183482,0.10816521751183482,True,CRC-associated,6
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Phocaeicola plebeius,PA,Phocaeicola plebeius,Phocaeicola plebeius,phocaeicola plebeius,0.08635097730955577,0.08635097730955577,True,CRC-associated,7
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_[Ruminococcus] torques,rCLR,[Ruminococcus] torques,[Ruminococcus] torques,[ruminococcus] torques,0.08222958844555844,0.08222958844555844,True,CRC-associated,8
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,Odoribacter splanchnicus,odoribacter splanchnicus,0.08051843123674263,0.08051843123674263,True,CRC-associated,9
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,Eubacterium ventriosum,eubacterium ventriosum,-0.07554656336857397,0.07554656336857397,True,Control-associated,10
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Streptococcus thermophilus,rCLR,Streptococcus thermophilus,Streptococcus thermophilus,streptococcus thermophilus,-0.06795937705241248,0.06795937705241248,True,Control-associated,11
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Flavonifractor plautii,PA,Flavonifractor plautii,Flavonifractor plautii,flavonifractor plautii,0.06367012788367503,0.06367012788367503,True,CRC-associated,12
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Anaerotignum lactatifermentans,PA,Anaerotignum lactatifermentans,Anaerotignum lactatifermentans,anaerotignum lactatifermentans,0.05367998611368259,0.05367998611368259,True,CRC-associated,13
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,Lachnospira eligens,lachnospira eligens,-0.05104005075080589,0.05104005075080589,True,Control-associated,14
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Methanobrevibacter smithii,PA,Methanobrevibacter smithii,Methanobrevibacter smithii,methanobrevibacter smithii,0.048842313782118535,0.048842313782118535,True,CRC-associated,15
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Flavonifractor plautii,rCLR,Flavonifractor plautii,Flavonifractor plautii,flavonifractor plautii,0.04814467605481876,0.04814467605481876,True,CRC-associated,16
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Paraprevotella xylaniphila,rCLR,Paraprevotella xylaniphila,Paraprevotella xylaniphila,paraprevotella xylaniphila,-0.04762667260877671,0.04762667260877671,True,Control-associated,17
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Roseburia intestinalis,PA,Roseburia intestinalis,Roseburia intestinalis,roseburia intestinalis,-0.04411826597175123,0.04411826597175123,True,Control-associated,18
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Roseburia faecis,PA,Roseburia faecis,Roseburia faecis,roseburia faecis,-0.0397509360074834,0.0397509360074834,True,Control-associated,19
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Bacteroides caccae,PA,Bacteroides caccae,Bacteroides caccae,bacteroides caccae,0.036720830805961564,0.036720830805961564,True,CRC-associated,20
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Bacteroides thetaiotaomicron,rCLR,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,bacteroides thetaiotaomicron,0.030748371466714174,0.030748371466714174,True,CRC-associated,21
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Lachnospira pectinoschiza,rCLR,Lachnospira pectinoschiza,Lachnospira pectinoschiza,lachnospira pectinoschiza,-0.03026370527901199,0.03026370527901199,True,Control-associated,22
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,Roseburia intestinalis,roseburia intestinalis,-0.029078426763108248,0.029078426763108248,True,Control-associated,23
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Eubacterium sp. CAG:180,PA,Eubacterium sp. CAG:180,Eubacterium sp. CAG:180,eubacterium sp. cag:180,0.025072586578353172,0.025072586578353172,True,CRC-associated,24
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Parabacteroides distasonis,rCLR,Parabacteroides distasonis,Parabacteroides distasonis,parabacteroides distasonis,0.017210065787370915,0.017210065787370915,True,CRC-associated,25
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Bacteroides caccae,rCLR,Bacteroides caccae,Bacteroides caccae,bacteroides caccae,0.013406231767134551,0.013406231767134551,True,CRC-associated,26
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Parvimonas micra,rCLR,Parvimonas micra,Parvimonas micra,parvimonas micra,0.01227155560624599,0.01227155560624599,True,CRC-associated,27
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Bifidobacterium longum,rCLR,Bifidobacterium longum,Bifidobacterium longum,bifidobacterium longum,-0.010821714024907605,0.010821714024907605,True,Control-associated,28
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,Eubacterium sp. CAG:38,eubacterium sp. cag:38,-0.01074560126617998,0.01074560126617998,True,Control-associated,29
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Collinsella aerofaciens,PA,Collinsella aerofaciens,Collinsella aerofaciens,collinsella aerofaciens,0.010104652455542694,0.010104652455542694,True,CRC-associated,30
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Ruthenibacterium lactatiformans,PA,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,ruthenibacterium lactatiformans,0.009820098783556443,0.009820098783556443,True,CRC-associated,31
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Faecalibacterium prausnitzii,rCLR,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,faecalibacterium prausnitzii,-0.008544139802482831,0.008544139802482831,True,Control-associated,32
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Bifidobacterium bifidum,PA,Bifidobacterium bifidum,Bifidobacterium bifidum,bifidobacterium bifidum,-0.006551909258738176,0.006551909258738176,True,Control-associated,33
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Blautia sp. CAG:257,PA,Blautia sp. CAG:257,Blautia sp. CAG:257,blautia sp. cag:257,-0.005264180251031241,0.005264180251031241,True,Control-associated,34
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,PA_Ruminococcus bicirculans,PA,Ruminococcus bicirculans,Ruminococcus bicirculans,ruminococcus bicirculans,-0.004548059879523269,0.004548059879523269,True,Control-associated,35
All,LASSO_LogisticRegression,HanniganGD_2017,0.03,0.6018518518518519,0.5735906348094263,0.06896551724137931,rCLR_Alistipes finegoldii,rCLR,Alistipes finegoldii,Alistipes finegoldii,alistipes finegoldii,0.0012971365610759357,0.0012971365610759357,True,CRC-associated,36
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Parvimonas micra,PA,Parvimonas micra,Parvimonas micra,parvimonas micra,0.5367944491540446,0.5367944491540446,True,CRC-associated,1
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Ruthenibacterium lactatiformans,rCLR,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,ruthenibacterium lactatiformans,0.1573291108011781,0.1573291108011781,True,CRC-associated,2
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Anaerostipes hadrus,rCLR,Anaerostipes hadrus,Anaerostipes hadrus,anaerostipes hadrus,-0.1369834151286123,0.1369834151286123,True,Control-associated,3
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Streptococcus salivarius,PA,Streptococcus salivarius,Streptococcus salivarius,streptococcus salivarius,-0.13241316763594044,0.13241316763594044,True,Control-associated,4
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,Age,covariate,Age,Age,age,0.10716504792698893,0.10716504792698893,True,CRC-associated,5
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_[Ruminococcus] torques,rCLR,[Ruminococcus] torques,[Ruminococcus] torques,[ruminococcus] torques,0.10064444134181597,0.10064444134181597,True,CRC-associated,6
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Phocaeicola plebeius,PA,Phocaeicola plebeius,Phocaeicola plebeius,phocaeicola plebeius,0.09122627209675477,0.09122627209675477,True,CRC-associated,7
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Streptococcus thermophilus,rCLR,Streptococcus thermophilus,Streptococcus thermophilus,streptococcus thermophilus,-0.08935460229103293,0.08935460229103293,True,Control-associated,8
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Flavonifractor plautii,rCLR,Flavonifractor plautii,Flavonifractor plautii,flavonifractor plautii,0.08551127501846817,0.08551127501846817,True,CRC-associated,9
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Eubacterium ventriosum,rCLR,Eubacterium ventriosum,Eubacterium ventriosum,eubacterium ventriosum,-0.08110501085321431,0.08110501085321431,True,Control-associated,10
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Dorea formicigenerans,rCLR,Dorea formicigenerans,Dorea formicigenerans,dorea formicigenerans,0.0714138750792032,0.0714138750792032,True,CRC-associated,11
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Paraprevotella xylaniphila,rCLR,Paraprevotella xylaniphila,Paraprevotella xylaniphila,paraprevotella xylaniphila,-0.060197673102189445,0.060197673102189445,True,Control-associated,12
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Roseburia intestinalis,PA,Roseburia intestinalis,Roseburia intestinalis,roseburia intestinalis,-0.058482508852563425,0.058482508852563425,True,Control-associated,13
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Odoribacter splanchnicus,rCLR,Odoribacter splanchnicus,Odoribacter splanchnicus,odoribacter splanchnicus,0.0575752288868816,0.0575752288868816,True,CRC-associated,14
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Methanobrevibacter smithii,PA,Methanobrevibacter smithii,Methanobrevibacter smithii,methanobrevibacter smithii,0.05017258014319755,0.05017258014319755,True,CRC-associated,15
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Anaerotignum lactatifermentans,PA,Anaerotignum lactatifermentans,Anaerotignum lactatifermentans,anaerotignum lactatifermentans,0.04107624829286981,0.04107624829286981,True,CRC-associated,16
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Parabacteroides distasonis,rCLR,Parabacteroides distasonis,Parabacteroides distasonis,parabacteroides distasonis,0.03422884717237266,0.03422884717237266,True,CRC-associated,17
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Eubacterium sp. CAG:38,PA,Eubacterium sp. CAG:38,Eubacterium sp. CAG:38,eubacterium sp. cag:38,-0.033082038549173964,0.033082038549173964,True,Control-associated,18
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Streptococcus salivarius,rCLR,Streptococcus salivarius,Streptococcus salivarius,streptococcus salivarius,-0.027499297310455004,0.027499297310455004,True,Control-associated,19
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Collinsella aerofaciens,PA,Collinsella aerofaciens,Collinsella aerofaciens,collinsella aerofaciens,0.02376426340130304,0.02376426340130304,True,CRC-associated,20
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Coprococcus comes,rCLR,Coprococcus comes,Coprococcus comes,coprococcus comes,-0.021100427039328642,0.021100427039328642,True,Control-associated,21
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Bacteroides caccae,PA,Bacteroides caccae,Bacteroides caccae,bacteroides caccae,0.020151102566108702,0.020151102566108702,True,CRC-associated,22
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Flavonifractor plautii,PA,Flavonifractor plautii,Flavonifractor plautii,flavonifractor plautii,0.019747366855159963,0.019747366855159963,True,CRC-associated,23
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Lachnospira pectinoschiza,rCLR,Lachnospira pectinoschiza,Lachnospira pectinoschiza,lachnospira pectinoschiza,-0.016776559316251775,0.016776559316251775,True,Control-associated,24
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Lachnospira eligens,rCLR,Lachnospira eligens,Lachnospira eligens,lachnospira eligens,-0.01651886474635987,0.01651886474635987,True,Control-associated,25
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Eubacterium sp. CAG:180,PA,Eubacterium sp. CAG:180,Eubacterium sp. CAG:180,eubacterium sp. cag:180,0.01423651622519038,0.01423651622519038,True,CRC-associated,26
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Phocaeicola coprocola,PA,Phocaeicola coprocola,Phocaeicola coprocola,phocaeicola coprocola,0.011207002130152103,0.011207002130152103,True,CRC-associated,27
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Bifidobacterium bifidum,PA,Bifidobacterium bifidum,Bifidobacterium bifidum,bifidobacterium bifidum,-0.010113118257278194,0.010113118257278194,True,Control-associated,28
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Collinsella aerofaciens,rCLR,Collinsella aerofaciens,Collinsella aerofaciens,collinsella aerofaciens,0.006076940896009565,0.006076940896009565,True,CRC-associated,29
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Roseburia intestinalis,rCLR,Roseburia intestinalis,Roseburia intestinalis,roseburia intestinalis,-0.004864864125337676,0.004864864125337676,True,Control-associated,30
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Bacteroides thetaiotaomicron,rCLR,Bacteroides thetaiotaomicron,Bacteroides thetaiotaomicron,bacteroides thetaiotaomicron,0.004051951864496003,0.004051951864496003,True,CRC-associated,31
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,rCLR_Faecalibacterium prausnitzii,rCLR,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,faecalibacterium prausnitzii,-0.003963632713898963,0.003963632713898963,True,Control-associated,32
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Parabacteroides merdae,PA,Parabacteroides merdae,Parabacteroides merdae,parabacteroides merdae,0.0029572185613168174,0.0029572185613168174,True,CRC-associated,33
All,LASSO_LogisticRegression,ThomasAM_2018a,0.03,0.7169540229885057,0.7674855335808639,0.7352941176470589,PA_Ruminococcus bicirculans,PA,Ruminococcus bicirculans,Ruminococcus bicirculans,ruminococcus bicirculans,-0.0026635276413673483,0.0026635276413673483,True,Control-associated,34
